image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,merged_plate,avg_confidence
468_jpg.rf.fd50741b0fe0911ef7750614a6e92827.jpg,9,419,53,463,EET90,0.3235132694244385
468_jpg.rf.fd50741b0fe0911ef7750614a6e92827.jpg,382,493,428,523,OOU O--0,0.3909130394458771
468_jpg.rf.fd50741b0fe0911ef7750614a6e92827.jpg,385,413,422,450,SIEBFINS,0.5198729038238525
468_jpg.rf.fd50741b0fe0911ef7750614a6e92827.jpg,593,411,619,441,SL4221,0.4932113587856293
481_jpg.rf.de32f80b692f11ddbd50db9f70af6363.jpg,266,264,327,305,30,0.20703503489494324
481_jpg.rf.de32f80b692f11ddbd50db9f70af6363.jpg,535,232,582,268,SNGI5SID,0.8821772336959839
485_jpg.rf.a0cb7f9421e1bd173a7209ce64262bc6.jpg,67,278,112,310,BBNENIS,0.6142922639846802
485_jpg.rf.a0cb7f9421e1bd173a7209ce64262bc6.jpg,467,289,530,328,SCQIDIL,0.8144577741622925
495_jpg.rf.41dba77bcf09f6882b6490751eb188e4.jpg,148,370,221,397,SLC9630P,0.9928999543190002
495_jpg.rf.41dba77bcf09f6882b6490751eb188e4.jpg,341,428,390,454,SKN7896G,0.9269949197769165
495_jpg.rf.41dba77bcf09f6882b6490751eb188e4.jpg,537,447,618,481,SLS9926C,0.9829042553901672
504_jpg.rf.6b981eca6d3769d46c5024efd8880a69.jpg,114,404,147,423,9044675,0.8637288212776184
504_jpg.rf.6b981eca6d3769d46c5024efd8880a69.jpg,374,395,447,433,SL03054T,0.9657886624336243
505_jpg.rf.03162bc7212bfc12eff0938e6c256afe.jpg,18,498,55,548,50052,0.880166232585907
505_jpg.rf.03162bc7212bfc12eff0938e6c256afe.jpg,321,407,374,444,SKR1615U,0.9305543899536133
505_jpg.rf.03162bc7212bfc12eff0938e6c256afe.jpg,489,351,521,377,44002C,0.5967317223548889
538_jpg.rf.7b08aa7b58da95fcb9643ba584d96fd7.jpg,501,425,559,473,7054YGBJ,0.9935173094272614
551_jpg.rf.0ec121170c43e37cb16290cd50f705b4.jpg,37,326,75,348,SLS478M,0.9227534532546997
551_jpg.rf.0ec121170c43e37cb16290cd50f705b4.jpg,360,359,384,391,P,0.24452616274356842
559_jpg.rf.c744c3464cc89331911089e2ad617d7b.jpg,15,413,68,455,SLP1215P,0.9239199161529541
559_jpg.rf.c744c3464cc89331911089e2ad617d7b.jpg,372,480,430,520,SMJ4674Y,0.9743077158927917
560_jpg.rf.470e36fedfe908ea16611031590cc589.jpg,276,421,315,453,SLV3093D,0.8875135779380798
58_jpg.rf.fe2a5de3a5b7f4d6275b323396b4a564.jpg,37,417,98,549,FBG3251L,0.9920051991939545
58_jpg.rf.fe2a5de3a5b7f4d6275b323396b4a564.jpg,425,304,596,422,SKF2629LD ,0.7886958718299866
599_jpg.rf.bba36ede373694d49843075934b79607.jpg,383,250,410,271,30710,0.4707350730895996
617_jpg.rf.2cbfea997a236806fe11594d89c2f221.jpg,61,334,106,356,SLC9530F,0.8505769968032837
621_jpg.rf.ac54e0ac652948ba32882790d7b11e8d.jpg,411,417,454,436,SLA1700J,0.9580862522125244
639_jpg.rf.569fbe707b90ac49a8e298a726722177.jpg,303,245,330,270,Mtus,0.3753076195716858
63_jpg.rf.bc8a2e71fdd6d427f77b2caf3a693b79.jpg,491,433,533,476,9959K,0.9873515963554382
662_jpg.rf.13ebdd8db98293100f4bc95c417af8d2.jpg,83,461,122,502,5949K,0.9877109527587891
662_jpg.rf.13ebdd8db98293100f4bc95c417af8d2.jpg,321,445,342,469,53,0.42978182435035706
664_jpg.rf.144deb91ee3b162b82573794e14f0727.jpg,456,354,533,405,SJD566IU,0.9382579922676086
667_jpg.rf.f22e454d58b386f728060e7d996f930e.jpg,89,363,146,391,SFM6196P,0.9879511594772339
667_jpg.rf.f22e454d58b386f728060e7d996f930e.jpg,327,385,358,403,OEISEANS,0.6694145202636719
667_jpg.rf.f22e454d58b386f728060e7d996f930e.jpg,571,420,610,441,SJT2455J,0.9600063562393188
680_jpg.rf.44d92dd4d2d05814cf4f781b26d321fa.jpg,31,255,66,289,902NO8,0.3857855796813965
680_jpg.rf.44d92dd4d2d05814cf4f781b26d321fa.jpg,587,343,620,369,YEDSIS,0.5389072299003601
691_jpg.rf.b7e4049d72e1b35a1537cd5ce5b909fa.jpg,529,400,563,420,ORSNOS,0.6607235074043274
701_jpg.rf.818edb143e05a8249358c6267579deda.jpg,229,291,249,320,票,0.3292000889778137
701_jpg.rf.818edb143e05a8249358c6267579deda.jpg,577,294,640,346,SBT7,0.962669849395752
704_jpg.rf.7a940ded9c622f1acc3b15ab5738f1ee.jpg,296,388,398,418,SUNI600X,0.8463430404663086
739_jpg.rf.df3f231042e3d2d075f8b1d01c45129d.jpg,147,408,189,445,SKRI615U,0.8752880096435547
748_jpg.rf.4e1001db4e2b726acd1802557747f353.jpg,56,458,99,505,FBL27658,0.9272217452526093
748_jpg.rf.4e1001db4e2b726acd1802557747f353.jpg,330,382,380,406,SDA4458J,0.9679139852523804
756_jpg.rf.35e9e675ab9286d2dac788b68400efe7.jpg,418,443,465,464,PC5216G,0.9541081190109253
99_jpg.rf.b1cd5126b1fa410e40c08ef87790ecf2.jpg,9,257,39,291,TOSS IMS,0.7065444588661194
99_jpg.rf.b1cd5126b1fa410e40c08ef87790ecf2.jpg,557,411,596,453,1891,0.2869138717651367
JDSpeedyFront_jpg.rf.57bf99090020f2ff62052f563fe7110c.jpg,225,316,391,376,SMR2529E,0.9951274991035461
PXL_20240305_032104461-PORTRAIT-ORIGINAL_jpg.rf.9d23ece206266023e353389ebe5378ce.jpg,249,256,339,350,SLZ5529E,0.9862917959690094
PXL_20240305_080224511_jpg.rf.f73535879c8937cfb857ba688543c5a2.jpg,200,261,372,373,SNP768T,0.993768572807312
PXL_20240305_080232175_jpg.rf.da012954adb9f9bce7219fa7f9713c21.jpg,120,220,292,394,SKP1727R,0.9900558590888977
PXL_20240306_080756771-MP_jpg.rf.0555ebbf837b6af455a32a71309a1323.jpg,113,304,243,419,SFA73381,0.9112954139709473
PXL_20240306_081923014_jpg.rf.503484d24d6c076ad872d626f3c46ac6.jpg,152,266,320,359,NOZLLNNS,0.3977118134498596
PXL_20240306_084301150_jpg.rf.d1e88799d49a83b5745d37e3a79ae8b9.jpg,151,238,242,333,120755,0.2243572473526001
PXL_20240306_090753170_jpg.rf.a14e3cb3a98d0613c6875cba72db9e69.jpg,147,262,295,370,SLE6619H,0.9923135638237
PXL_20240306_105520544_jpg.rf.83c1f8fad008eb993afccdb00182561a.jpg,164,294,373,394,SNP3055Y,0.996272087097168
PXL_20240307_073155976_jpg.rf.bad6036672aae65c33c98652ff3b8e3d.jpg,264,184,320,233,FEU775M,0.9248872995376587
PXL_20240307_074158722_jpg.rf.cbf2ac0cb007e73513805fccc3839dcd.jpg,329,216,384,273,GEG163C,0.762124240398407
PXL_20240307_075339969_jpg.rf.7dfe4d280e8e7816b2c496504ace8b4a.jpg,227,124,369,155,SML7398P,0.9787871837615967
PXL_20240308_074003796-MP_jpg.rf.d5b2a082637013f74005cc4ffa567bfd.jpg,266,135,356,241,R3,0.5094909071922302
PXL_20240308_080345483-MP_jpg.rf.6fd23112cb98b64e2ad05c6898f3e1dd.jpg,0,218,33,267,4C,0.9788693785667419
PXL_20240308_080345483-MP_jpg.rf.6fd23112cb98b64e2ad05c6898f3e1dd.jpg,327,254,385,300,GBH4221L,0.9858236610889435
PXL_20240308_080450084_jpg.rf.445df5359b776350115fd8f2b107727a.jpg,303,174,384,256,GBD5470Z,0.9602805376052856
PXL_20240308_094903971-MP_jpg.rf.9624f13cf3a0e6052aa3c8c13426a1e2.jpg,274,167,485,296,SKQ4026E,0.9739270210266113
PXL_20240311_073029581_jpg.rf.d4a983c34aaede3bd54295ac6e3a3da2.jpg,304,257,549,368,SMP7533Ufameloln,0.7382974624633789
PXL_20240311_073335257-MP_jpg.rf.9c0dd2936ac3c31b37198db3b64715b5.jpg,137,297,498,462,XALLHNS20 Ao,0.4487680991490682
PXL_20240311_073335257-MP_jpg.rf.cee72da0ca528ca56958f895f9c2f2df.jpg,138,295,499,463,XALLHNSQOPremium Automobiles,0.4552504817644755
PXL_20240311_074949950-PORTRAIT_jpg.rf.e61cf07959f45ee2972832570ff76425.jpg,160,217,306,347,SLU2567R,0.9853020310401917
PXL_20240311_080423057_jpg.rf.0d4089a99c510840cb69b2afa378166b.jpg,102,290,129,321,12812NKS,0.7492398023605347
PXL_20240311_080423057_jpg.rf.0d4089a99c510840cb69b2afa378166b.jpg,239,284,266,312,7879R,0.9672183990478516
PXL_20240311_080423057_jpg.rf.0d4089a99c510840cb69b2afa378166b.jpg,426,277,458,310,SJS4343R,0.9606043696403503
PXL_20240311_085948983_jpg.rf.52fd9b79c41a06c1df52ec6fe4972b7f.jpg,242,339,333,385,SKF1987J,0.9948153495788574
PXL_20240311_090539192-MP_jpg.rf.88598843023e7a3ad7e0aa7af153f0a9.jpg,97,281,335,392,SMS9084UAUTOPRESTIGEGALLEY,0.9414433240890503
PXL_20240311_102807953_jpg.rf.c74ea4bf306c0d591eaba5618ff4baf2.jpg,134,199,385,366,SJP94B,0.944130003452301
PXL_20240313_073358859_jpg.rf.6c040b677b5ca273194073b6bb16ae79.jpg,239,288,386,448,SNG8661LOrchard CredtCons,0.9223515590031942
PXL_20240313_092557144_jpg.rf.1455fd21dc3442be4fc9d53121124a8d.jpg,165,31,423,200,SLT5666ZTin Cheng Motor SalkesNISSAN,0.9286271929740906
PXL_20240318_082157122_jpg.rf.c3f7ac9cd7915b37711baec5bc8b8498.jpg,153,262,462,319,SNK4724U,0.9919262528419495
WIN_20241013_12_18_34_Pro_jpg.rf.9c399ffc36ff9484b7c025e6fb598190.jpg,343,310,449,408,SJS4441R,0.9811432659626007
